,Month,Year,Name,Account,Service,Cost
133,MAR,2024,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,133.3204169519
134,MAR,2024,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,187.4221439472
135,MAR,2024,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,10457.9580787477
136,MAR,2024,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,1339.2229595775
137,MAR,2024,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,669.6140053042
138,MAR,2024,Entercom Communications,724972922289,Amazon Neptune,4.3989038804
139,MAR,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,11453.1614190885
140,MAR,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,5332.3780092695
141,MAR,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,68433.6348694246
142,MAR,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,227.2186561261
143,MAR,2024,Entercom Communications,724972922289,Amazon Personalize,2119.0660381091
144,MAR,2024,Entercom Communications,724972922289,Amazon QuickSight,32.7599994312
145,MAR,2024,Entercom Communications,724972922289,Amazon Redshift,1596.1691067981
146,MAR,2024,Entercom Communications,724972922289,Amazon Registrar,13.0
147,MAR,2024,Entercom Communications,724972922289,Amazon Relational Database Service,69246.7483810777
148,MAR,2024,Entercom Communications,724972922289,Amazon Relational Database Service,2803.1743029805
149,MAR,2024,Entercom Communications,724972922289,Amazon Relational Database Service,573.5652971563
150,MAR,2024,Entercom Communications,724972922289,Amazon Relational Database Service,1766.2839576672
151,MAR,2024,Entercom Communications,724972922289,Amazon Relational Database Service,445.7807695069
152,MAR,2024,Entercom Communications,724972922289,Amazon Route 53,1423.4883885525
153,MAR,2024,Entercom Communications,724972922289,Amazon Route 53,0.184402582
154,MAR,2024,Entercom Communications,724972922289,Amazon Route 53,0.091
155,MAR,2024,Entercom Communications,724972922289,Amazon Route 53,0.091
156,MAR,2024,Entercom Communications,724972922289,Amazon Route 53,0.45536673
157,MAR,2024,Entercom Communications,724972922289,Amazon Route 53,16.098175002
158,MAR,2024,Entercom Communications,724972922289,Amazon Route 53,15.686270418
159,MAR,2024,Entercom Communications,724972922289,Amazon Route 53,0.091156884
160,MAR,2024,Entercom Communications,724972922289,Amazon Route 53,0.091078442
161,MAR,2024,Entercom Communications,724972922289,Amazon Route 53,0.091
162,MAR,2024,Entercom Communications,724972922289,Amazon SageMaker,4807.2593294721
163,MAR,2024,Entercom Communications,724972922289,Amazon Simple Email Service,18.8046092447
164,MAR,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,15.3092723583
165,MAR,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0070648162
166,MAR,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0002449086
167,MAR,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,0.000102375
168,MAR,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,0.00010192
169,MAR,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,36.3146393631
170,MAR,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,0.0001205095
171,MAR,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,0.2006667488
172,MAR,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,0.0001911572
173,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,67963.0544190407
174,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0672927779
175,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0005227613
176,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0817680083
177,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,5.2804468475
178,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0009008302
179,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0055972641
180,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,20.7706350931
181,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0837517538
182,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,949.1164918229
183,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,3.4387461296
184,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,2231.8762796338
185,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0008594996
186,MAR,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0069269163
187,MAR,2024,Entercom Communications,724972922289,Amazon Simple Workflow Service,1.0727e-06
188,MAR,2024,Entercom Communications,724972922289,Amazon SimpleDB,1.26269e-05
189,MAR,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,26332.2189988342
190,MAR,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,3.3852
191,MAR,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,115.0968
192,MAR,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,3.3852
193,MAR,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,118.4366181592
194,MAR,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,6.7704
195,MAR,2024,Entercom Communications,724972922289,Amazon WorkSpaces,328.387703018
196,MAR,2024,Entercom Communications,724972922289,AmazonCloudWatch,14066.9699179479
197,MAR,2024,Entercom Communications,724972922289,AmazonCloudWatch,2.142903247
198,MAR,2024,Entercom Communications,724972922289,AmazonCloudWatch,2.1399677631
199,MAR,2024,Entercom Communications,724972922289,AmazonCloudWatch,1020.1666345679
200,MAR,2024,Entercom Communications,724972922289,AmazonCloudWatch,4.2850726504
201,MAR,2024,Entercom Communications,724972922289,AmazonCloudWatch,1284.2520531887
202,MAR,2024,Entercom Communications,724972922289,AmazonCloudWatch,4.2828710101
203,MAR,2024,Entercom Communications,724972922289,AmazonWorkMail,178.3599998544
204,MAR,2024,Entercom Communications,724972922289,Apache Kafka® & Apache Flink® on Confluent Cloud™ - Annual Commits,281494.33
205,MAR,2024,Entercom Communications,724972922289,Aviatrix Secure Networking Platform Metered - 24x7 Support with Copilot,2.205
206,MAR,2024,Entercom Communications,724972922289,CloudWatch Events,5.0171933385
207,MAR,2024,Entercom Communications,724972922289,CrowdStrike Falcon Endpoint Protection,80560.233
208,MAR,2024,Entercom Communications,724972922289,Docker Compose Server on Ubuntu Server 20.04,22.32
209,MAR,2024,Entercom Communications,724972922289,OCBCloudFront,3872.79
210,MAR,2024,Entercom Communications,724972922289,Refund,-4745.61
211,MAR,2024,Entercom Communications,724972922289,SFTP Gateway Standard,44.64
212,MAR,2024,Entercom Communications,724972922289,Savings Plans for AWS Compute usage,0.0
213,MAR,2024,Entercom Communications,724972922289,Tax,31999.49
214,MAR,2024,Entercom Communications,724972922289,WIZ Cloud Infrastructure Security Platform,20833.33
