,Month,Year,Name,Account,Service,Cost
111,APR,2023,Entercom Communications,724972922289,Amazon Elastic File System,4.121817984
112,APR,2023,Entercom Communications,724972922289,Amazon Elastic File System,54.6321088219
113,APR,2023,Entercom Communications,724972922289,Amazon Elastic File System,330.669759888
114,APR,2023,Entercom Communications,724972922289,Amazon Elastic File System,10.575409392
115,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,10072.8935551543
116,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.6615907138
117,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.661
118,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,17.8193732717
119,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.09628109
120,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,86.0905209481
121,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,43.9843327582
122,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,93.2750410946
123,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,309.1632603204
124,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.6763950074
125,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,16.4225727776
126,APR,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,104.875077373
127,APR,2023,Entercom Communications,724972922289,Amazon Glacier,2.3356129368
128,APR,2023,Entercom Communications,724972922289,Amazon GuardDuty,3312.0818001116
129,APR,2023,Entercom Communications,724972922289,Amazon Inspector,21.04125
130,APR,2023,Entercom Communications,724972922289,Amazon Kinesis,123.3382947209
131,APR,2023,Entercom Communications,724972922289,Amazon Kinesis Firehose,14.8344277479
132,APR,2023,Entercom Communications,724972922289,Amazon MQ,1049.7746046011
133,APR,2023,Entercom Communications,724972922289,Amazon Macie,1.5175764
134,APR,2023,Entercom Communications,724972922289,Amazon Managed Grafana,8.145
135,APR,2023,Entercom Communications,724972922289,Amazon Managed Service for Prometheus,1.3193560168
136,APR,2023,Entercom Communications,724972922289,Amazon Managed Service for Prometheus,0.8659843017
137,APR,2023,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,1108.9656130468
138,APR,2023,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,180.4631986956
139,APR,2023,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,2640.673435237
140,APR,2023,Entercom Communications,724972922289,Amazon Neptune,4.3747340876
141,APR,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,18163.4121682634
